image_id,Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Skew_R,Skew_G,Skew_B,Contrast_0,Correlation_0,Energy_0,Homogeneity_0,Contrast_45,Correlation_45,Energy_45,Homogeneity_45,Contrast_90,Correlation_90,Energy_90,Homogeneity_90,Contrast_135,Correlation_135,Energy_135,Homogeneity_135,Grade
aged-apple-3609342.jpg,116.57467966573816,96.36869603064066,31.631035863509748,110.92707214744195,94.8170427340628,62.54254431266034,-0.022682862339561998,0.1477512224779234,2.4187055505650883,3162.165813493106,0.7569867509487791,0.34894288944561186,0.43968889946121553,3464.257833284069,0.7328105875067141,0.34283658880433704,0.42251878834624534,3221.0401122019643,0.751563481955453,0.34894928055856583,0.43652876402624435,3561.4758104246744,0.7253230146110282,0.3425161389594141,0.4240175177666808,1
apple_06.jpg,92.82994791666667,63.642018229166666,39.135234375,75.22282412797964,72.49238052697964,57.26529447446465,0.811465168407821,1.3148186162883515,1.7508431608433104,622.3207894736847,0.9313381225177202,0.03482183363665046,0.2435136454693182,676.9807201361552,0.9257855844296257,0.0335860674833099,0.24051930588031672,598.8319246031747,0.9340967537412578,0.0363844713357385,0.28244433574707256,717.154365227103,0.9213814172240976,0.03432906070628914,0.24699082371204956,0
apple_1.jpg,126.60162067634913,60.29957061107873,54.17606587794846,93.34373097965224,85.47341031936725,82.00858709187314,-0.17164490982271735,1.3367360864708617,1.5643755761059523,4293.836926101152,0.6816427543775595,0.19553597785508398,0.3177587225668902,5382.407897500529,0.5981982242553614,0.18947194447064086,0.2952279178325902,3670.2369310988215,0.7243354048404959,0.20917219479339616,0.35388190865758196,5399.6713463558135,0.5969094916773734,0.19056512199266618,0.2986125224401474,0
apple_10.jpg,115.66766577777778,65.54864711111111,48.44919288888889,101.07776415858281,67.16517193136406,52.72801375585336,-0.16918293477623697,0.5607133979922703,1.022890828887468,592.7188307692311,0.9299095248888118,0.4064495493064761,0.45743316628691044,665.220851861649,0.9213290638996826,0.40439516244204793,0.4547240604324818,575.2931460423638,0.9319701554243038,0.40642725430143567,0.45925981417141787,664.7010325216625,0.921390539233724,0.40443028909995343,0.4543805409254721,0
apple_102.jpg,95.404453125,89.73026041666667,75.73737630208333,101.12167838571845,95.01945435911014,80.48524106999604,0.5038213081029964,0.5314391404527998,0.5658772339962929,665.1947236842112,0.9602413693675163,0.05265089160472839,0.28561318505102884,732.5015889267097,0.9564359808286684,0.0496979606721207,0.2511088416661652,524.2686243386244,0.9688060194906817,0.05145032924079059,0.27607190022344874,670.8151592915644,0.9601039674365242,0.04990539562956258,0.2623187742502102,0
apple_109.jpg,149.67129014396457,106.509392303433,54.41389119601329,68.33295844261734,73.54659240597785,61.282467874371065,-0.7873089902611227,0.08213327833738462,1.1110728216242576,771.0890015737016,0.9103702355537318,0.018324042378612317,0.1764314476420176,1391.025054466232,0.8362573670276962,0.013590829850321583,0.11705442547189081,1318.2574253941436,0.8457029205215804,0.014649061315782691,0.126473194281695,1385.8449197860969,0.8368657162253842,0.013385239465889126,0.10809034473504595,0
apple_110.jpg,60.42565972222222,53.46149884259259,39.218894675925924,62.64246647017935,56.67621589535097,52.679460433417844,1.2424027728419145,1.3984314707645662,1.8270387843224238,522.8607894736842,0.9145523327840823,0.04632830070547556,0.213039609889096,630.9618603059209,0.8976282921898016,0.03566517134028898,0.1605037431561957,726.0232981220652,0.8818186220625943,0.033938602207156596,0.15272995523511532,794.4113575205372,0.8711059629703075,0.03532787927226113,0.15074645815739032,0
apple_112.jpg,124.61359953703703,100.32274305555555,81.14440972222222,65.4474858418225,73.94356145983595,72.94156814481521,0.07728387063974566,0.49960575756571934,0.8707801679114758,307.55482456140356,0.9697718532314522,0.01618001630834931,0.1512898925131829,370.4714734208293,0.9636934110684898,0.015733105408672437,0.14431775991650592,342.01384389671364,0.9666052656839245,0.016198717140051635,0.14911977178835137,390.6760870078371,0.9617186670518211,0.015664520721562002,0.13804111580475675,0
apple_119.jpg,116.07814670138889,132.92959201388888,119.14026475694445,58.78744728423943,72.53170947607016,75.38335792015897,0.011881625879944279,-0.29581040879469817,-0.035248682670238306,1163.622289473682,0.8798067317067895,0.013916697767864325,0.1804702196812615,1094.9483263893799,0.8871899283575349,0.013004934387157439,0.15791086715687888,980.6375614035071,0.8987541805802258,0.013352585578388655,0.16975206852573635,1255.5065849869372,0.870647268344668,0.012720384528432927,0.15000059146293504,0
apple_122.jpg,26.00840517241379,22.95114289446186,10.888655956112853,55.5292549877933,50.31220809153515,21.855956660190007,2.3836440085067516,2.614913237665785,2.933840626978316,167.92874443161193,0.9509988568706639,0.580493606065373,0.6734338627806317,188.8474389755899,0.9453618130449694,0.576416670689073,0.6550246297791587,148.1889662951168,0.9569421258914012,0.5815893592635111,0.6810652963085851,176.54554488462023,0.9489207836919011,0.5781690325439242,0.6831452995432273,0
